0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
0,0,0,0,0,0,0,0,5,12,2,0,0,0,0,0
0,0,0,0,0,0,0,0,6,15,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,14,1,1,0,0,0,0
0,0,0,0,0,0,0,0,4,4,4,1,0,0,0,0
0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,9,2,5,0,0,0,0
0,0,0,0,0,0,0,0,1,9,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0
0,0,0,0,0,0,0,0,2,11,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,6,3,1,0,0,0,0
0,0,0,0,0,0,0,0,1,6,5,2,0,0,0,0
0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0
0,0,0,0,0,0,0,0,3,7,4,1,0,0,0,0
0,0,0,0,0,0,0,0,2,8,0,5,0,0,0,0
0,0,0,0,0,0,0,0,1,10,4,3,0,0,0,0
0,0,0,0,0,0,0,0,4,10,3,2,0,0,0,0
0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,93,69,13,0,0,0,0
0,0,0,0,0,0,0,0,6,6,5,2,0,0,0,0
0,0,0,0,0,0,0,0,5,9,1,2,0,0,0,0
0,0,0,0,0,0,0,0,5,9,1,2,0,0,0,0
0,0,0,0,0,0,0,0,51,116,38,39,0,0,0,0
