0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0
0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0
0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,5,1,0,0,0,0
0,0,0,0,0,0,0,0,6,1,4,0,0,0,0,0
0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,7,7,1,0,0,0,0
0,0,0,0,0,0,0,0,108,88,19,10,0,0,0,0
0,0,0,0,0,0,0,0,112,36,49,6,0,0,0,0
0,0,0,0,0,0,0,0,134,12,49,7,0,0,0,0
0,0,0,0,0,0,0,0,126,7,59,16,0,0,0,0
0,0,0,0,0,0,0,0,132,11,101,2,0,0,0,0
