1.200000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.100000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.500000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.100000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
2.200000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
2.100000000000000000e+01,1.337449843407764405e+00,1.337449843407764405e+00
1.000000000000000000e+01,1.433904731157423340e+00,1.433904731157423340e+00
1.000000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
8.000000000000000000e+00,1.557692409383692578e+00,1.557692409383692578e+00
7.000000000000000000e+00,1.432687938645859749e+00,1.432687938645859749e+00
2.100000000000000000e+01,1.337449843407764627e+00,1.337449843407764627e+00
1.600000000000000000e+01,1.308900260419590289e+00,1.308900260419590289e+00
6.000000000000000000e+00,1.556512517060800294e+00,1.556512517060800294e+00
1.800000000000000000e+01,1.321576827534748588e+00,1.321576827534748588e+00
3.800000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
3.800000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.000000000000000000e+01,1.556988932925218450e+00,1.556988932925218450e+00
1.100000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
8.000000000000000000e+00,1.556988932925218672e+00,1.556988932925218672e+00
1.500000000000000000e+01,1.556988932925218672e+00,1.556988932925218672e+00
1.500000000000000000e+01,1.556988932925218672e+00,1.556988932925218672e+00
1.200000000000000000e+01,1.433201254698949212e+00,1.433201254698949212e+00
1.300000000000000000e+01,1.680813511340158994e+00,1.680813511340158994e+00
2.200000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.900000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
2.200000000000000000e+01,1.466783318474601749e+00,1.466783318474601749e+00
1.700000000000000000e+01,1.328575811328044809e+00,1.328575811328044809e+00
2.100000000000000000e+01,1.556988932925218450e+00,1.556988932925218450e+00
1.900000000000000000e+01,1.556988932925218672e+00,1.556988932925218672e+00
5.000000000000000000e+01,1.476988932925218601e+00,1.476988932925218601e+00
5.500000000000000000e+01,1.484261660197945920e+00,1.484261660197945920e+00
1.700000000000000000e+01,1.321694815278159574e+00,1.321694815278159574e+00
1.600000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
9.000000000000000000e+00,1.433201254698949212e+00,1.433201254698949212e+00
7.000000000000000000e+00,1.556988932925218672e+00,1.556988932925218672e+00
7.000000000000000000e+00,1.433201254698949212e+00,1.433201254698949212e+00
5.000000000000000000e+00,1.432687938645859749e+00,1.432687938645859749e+00
5.000000000000000000e+00,1.432687938645859971e+00,1.432687938645859971e+00
1.600000000000000000e+01,1.556988932925218450e+00,1.556988932925218450e+00
1.300000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.300000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.100000000000000000e+01,1.308900260419590733e+00,1.308900260419590733e+00
1.200000000000000000e+01,1.432687938645859749e+00,1.432687938645859749e+00
8.000000000000000000e+00,1.556988932925218672e+00,1.556988932925218672e+00
9.000000000000000000e+00,1.432687938645859749e+00,1.432687938645859749e+00
1.100000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
8.000000000000000000e+00,1.681516987798633123e+00,1.681516987798633123e+00
1.900000000000000000e+01,1.308900260419590733e+00,1.308900260419590733e+00
1.500000000000000000e+01,1.308900260419590289e+00,1.308900260419590289e+00
1.200000000000000000e+01,1.432724838834530834e+00,1.432724838834530834e+00
1.300000000000000000e+01,1.432724838834531056e+00,1.432724838834531056e+00
1.200000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.400000000000000000e+01,1.432724838834531056e+00,1.432724838834531056e+00
1.500000000000000000e+01,1.308900260419590289e+00,1.308900260419590289e+00
1.100000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.400000000000000000e+01,1.308900260419590511e+00,1.308900260419590511e+00
1.500000000000000000e+01,1.308900260419590289e+00,1.308900260419590289e+00
1.000000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.000000000000000000e+01,1.556988932925218450e+00,1.556988932925218450e+00
1.300000000000000000e+01,1.432687938645859971e+00,1.432687938645859971e+00
1.100000000000000000e+01,1.432724838834530834e+00,1.432724838834530834e+00
1.500000000000000000e+01,1.308900260419590289e+00,1.308900260419590289e+00
