1.700000000000000000e+01,6.543720573263431817e-01,6.543720573263431817e-01
1.600000000000000000e+01,6.854396469732896291e-01,6.854396469732896291e-01
9.000000000000000000e+00,2.360714037315720104e-01,2.360714037315720104e-01
7.000000000000000000e+00,5.535317211918895364e-01,5.535317211918895364e-01
7.000000000000000000e+00,3.143218132986639324e-01,3.143218132986639324e-01
5.000000000000000000e+00,7.177564053965044266e-01,7.177564053965044266e-01
5.000000000000000000e+00,3.177564053965044599e-01,3.177564053965044599e-01
1.600000000000000000e+01,4.344489741055985177e-01,4.344489741055985177e-01
1.300000000000000000e+01,4.739011854348279540e-01,4.739011854348279540e-01
1.300000000000000000e+01,4.236523392959821166e-01,4.236523392959821166e-01
1.100000000000000000e+01,5.718032833369257606e-01,5.718032833369257606e-01
1.200000000000000000e+01,9.510897387298379302e-01,9.510897387298379302e-01
8.000000000000000000e+00,8.749602926204608222e-01,8.749602926204608222e-01
9.000000000000000000e+00,4.510897387298377637e-01,4.510897387298377637e-01
1.100000000000000000e+01,5.355404511840941018e-01,5.355404511840941018e-01
8.000000000000000000e+00,1.808267723911366698e+00,1.808267723911366698e+00
1.900000000000000000e+01,1.042742026544457135e+00,1.042742026544457135e+00
1.500000000000000000e+01,1.008267723911366875e+00,1.008267723911366875e+00
1.200000000000000000e+01,9.023911493514746862e-01,9.023911493514746862e-01
1.300000000000000000e+01,1.107519354479679752e+00,1.107519354479679752e+00
1.200000000000000000e+01,9.023911493514746862e-01,9.023911493514746862e-01
1.400000000000000000e+01,8.547721017324270143e-01,8.547721017324270143e-01
1.500000000000000000e+01,1.274934390578033261e+00,1.274934390578033261e+00
1.100000000000000000e+01,8.991768148204577482e-01,8.991768148204577482e-01
1.400000000000000000e+01,7.119149588752842206e-01,7.119149588752842206e-01
1.500000000000000000e+01,4.510897387298377637e-01,4.510897387298377637e-01
1.000000000000000000e+01,8.082677239113668088e-01,8.082677239113668088e-01
1.000000000000000000e+01,5.249602926204608444e-01,5.249602926204608444e-01
1.300000000000000000e+01,6.277473392809819197e-01,6.277473392809819197e-01
1.100000000000000000e+01,1.444631360275003384e+00,1.444631360275003384e+00
1.500000000000000000e+01,7.416010572447001570e-01,7.416010572447001570e-01
1.500000000000000000e+01,1.302391149351474597e+00,1.302391149351474597e+00
1.800000000000000000e+01,1.013502260462585625e+00,1.013502260462585625e+00
1.900000000000000000e+01,8.608993028587352825e-01,8.608993028587352825e-01
2.000000000000000000e+01,1.608267723911366964e+00,1.608267723911366964e+00
1.400000000000000000e+01,1.665410581054223904e+00,1.665410581054223904e+00
1.100000000000000000e+01,1.808267723911366698e+00,1.808267723911366698e+00
1.300000000000000000e+01,1.654421570065212954e+00,1.654421570065212954e+00
1.400000000000000000e+01,1.117756405396504338e+00,1.117756405396504338e+00
1.100000000000000000e+01,1.262813178456821284e+00,1.262813178456821284e+00
2.400000000000000000e+01,4.510897387298377637e-01,4.510897387298377637e-01
2.800000000000000000e+01,7.211539326875753275e-01,7.211539326875753275e-01
2.260000000000000000e+02,4.752626558228470466e-01,4.752626558228470466e-01
2.380000000000000000e+02,5.897803289533836146e-01,5.897803289533836146e-01
1.900000000000000000e+01,4.091238574996052813e-01,4.091238574996052813e-01
1.700000000000000000e+01,7.001455293262307533e-01,7.001455293262307533e-01
1.200000000000000000e+01,4.023911493514746307e-01,4.023911493514746307e-01
2.800000000000000000e+01,2.915918312484556130e-01,2.915918312484556130e-01
2.700000000000000000e+01,2.687729803066227774e-01,2.687729803066227774e-01
1.900000000000000000e+01,4.398466712797878264e-01,4.398466712797878264e-01
3.400000000000000000e+01,3.376794886172491128e-01,3.376794886172491128e-01
1.910000000000000000e+02,8.769187090614258828e-01,8.769187090614258828e-01
1.700000000000000000e+01,8.670912533231315278e-01,8.670912533231315278e-01
8.600000000000000000e+01,1.214861586011964784e-01,1.214861586011964784e-01
6.900000000000000000e+01,7.481486984175624855e-01,7.481486984175624855e-01
3.000000000000000000e+01,4.962297390800640140e-01,4.962297390800640140e-01
6.500000000000000000e+01,5.662088777425202668e-01,5.662088777425202668e-01
2.250000000000000000e+02,8.599786276187266765e-01,8.599786276187266765e-01
1.700000000000000000e+01,8.670912533231315278e-01,8.670912533231315278e-01
8.600000000000000000e+01,1.214861586011964784e-01,1.214861586011964784e-01
2.170000000000000000e+02,2.962001261793312246e-01,2.962001261793312246e-01
2.110000000000000000e+02,1.509317608467413696e-01,1.509317608467413696e-01
2.300000000000000000e+02,3.214054958447289390e-01,3.214054958447289390e-01
2.030000000000000000e+02,5.758844842142385456e-01,5.758844842142385456e-01
2.250000000000000000e+02,2.477823074389318425e-01,2.477823074389318425e-01
2.020000000000000000e+02,6.340097243110026648e-01,6.340097243110026648e-01
2.170000000000000000e+02,3.054167160410823922e-01,3.054167160410823922e-01
2.080000000000000000e+02,5.188155125821373170e-01,5.188155125821373170e-01
2.550000000000000000e+02,3.403313270467749341e-01,3.403313270467749341e-01
2.460000000000000000e+02,3.804477827509928911e-01,3.804477827509928911e-01
1.890000000000000000e+02,2.264449379785805350e-01,2.264449379785805350e-01
1.280000000000000000e+02,8.867832845842714418e-02,8.867832845842714418e-02
2.440000000000000000e+02,8.395496192968298077e-01,8.395496192968298077e-01
0.000000000000000000e+00,6.811928729367282553e-01,6.811928729367282553e-01
