1.200000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.100000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.500000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.100000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
2.200000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
2.100000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.000000000000000000e+01,1.506518242774164129e+00,1.506518242774164129e+00
1.000000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
8.000000000000000000e+00,1.506518242774164129e+00,1.506518242774164129e+00
7.000000000000000000e+00,1.311855939422915229e+00,1.311855939422915229e+00
2.100000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.600000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
6.000000000000000000e+00,1.331152823752545178e+00,1.331152823752545178e+00
1.800000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
3.800000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
3.800000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.000000000000000000e+01,1.390352174714596378e+00,1.390352174714596378e+00
1.100000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
8.000000000000000000e+00,1.390352174714596600e+00,1.390352174714596600e+00
1.500000000000000000e+01,1.390352174714596600e+00,1.390352174714596600e+00
1.500000000000000000e+01,1.390352174714596600e+00,1.390352174714596600e+00
1.200000000000000000e+01,1.390352174714596378e+00,1.390352174714596378e+00
1.300000000000000000e+01,1.409649059044226327e+00,1.409649059044226327e+00
2.200000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.900000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
2.200000000000000000e+01,1.415609151865073079e+00,1.415609151865073079e+00
1.700000000000000000e+01,1.388871183950634469e+00,1.388871183950634469e+00
2.100000000000000000e+01,1.390352174714596600e+00,1.390352174714596600e+00
1.900000000000000000e+01,1.390352174714596600e+00,1.390352174714596600e+00
5.000000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
5.500000000000000000e+01,1.317624901987323849e+00,1.317624901987323849e+00
1.700000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.600000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
9.000000000000000000e+00,1.390352174714596600e+00,1.390352174714596600e+00
7.000000000000000000e+00,1.390352174714596600e+00,1.390352174714596600e+00
7.000000000000000000e+00,1.390352174714596378e+00,1.390352174714596378e+00
5.000000000000000000e+00,1.311855939422915229e+00,1.311855939422915229e+00
5.000000000000000000e+00,1.311855939422915451e+00,1.311855939422915451e+00
1.600000000000000000e+01,1.390352174714596600e+00,1.390352174714596600e+00
1.300000000000000000e+01,1.311855939422915451e+00,1.311855939422915451e+00
1.300000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
1.100000000000000000e+01,1.311855939422915229e+00,1.311855939422915229e+00
