5.000000000000000000e+00,9.993375951131414636e-01,5.998893083946450488e+00,0.000000000000000000e+00,1.068043315322404329e-03
3.999549697960720351e+00,9.993622228364767990e-01,6.000000000000000000e+00,0.000000000000000000e+00,6.276520030150826773e-04
1.000000000000000000e+00,2.993911362004070043e+00,6.000000000000000000e+00,4.998218655200667548e+00,4.220184925431687967e-03
2.000000000000000000e+00,3.000000000000000000e+00,4.999229172073976102e+00,9.978007727669088167e-01,1.575482671787028577e-03
3.993570707865856662e+00,1.994685992592928558e+00,1.400000000000000000e+01,2.000000000000000000e+00,6.054155505129658020e-03
3.000000000000000000e+00,5.000000000000000000e+00,1.199764851872743421e+01,9.983191875519797920e-01,2.114119666757507954e-03
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.055344976428276606e-03,5.741403398871214314e-01
5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.472807404078949223e-02,5.268651208810681830e-01
6.999013663828249854e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.169169239975059093e-04
5.000000000000000000e+00,9.986242959408756503e-01,9.988428569448206673e-01,0.000000000000000000e+00,1.280265784244406010e-03
6.991459160251952909e+00,2.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,5.929827026694064855e-03
7.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,9.159296529896922001e-01,5.385523294019671503e-02
0.000000000000000000e+00,4.000000000000000000e+00,1.999573702973346023e+00,0.000000000000000000e+00,2.614179589142765501e-04
1.996396966123862304e+00,3.999161856588336228e+00,1.099977745233119464e+01,1.000000000000000000e+00,2.978430602971857567e-03
1.199055562011855791e+01,3.000000000000000000e+00,1.699738335781399456e+01,6.000000000000000000e+00,6.902332392511901192e-03
1.299779130827758600e+01,6.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.374094822513119213e-03
2.999895304707498767e+00,0.000000000000000000e+00,6.999979871739865800e+00,0.000000000000000000e+00,6.974178570281346112e-05
5.994109424231695904e+00,1.000000000000000000e+00,3.998342891804951726e+00,0.000000000000000000e+00,4.083095114540016488e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.999894023733263637e+00,0.000000000000000000e+00,6.953512138726593869e-05
7.000000000000000000e+00,0.000000000000000000e+00,7.998103279562068124e+00,0.000000000000000000e+00,1.154850705059063017e-03
4.999339910561466205e+00,0.000000000000000000e+00,9.999797934437621549e+00,0.000000000000000000e+00,4.740739742988785404e-04
3.000000000000000000e+00,0.000000000000000000e+00,7.995673712309423919e+00,9.985561459093913461e-01,3.600227309934801029e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.299961420546255475e+01,0.000000000000000000e+00,2.245323814775407160e-04
2.992782072104481550e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.994598710926499763e+00,7.741326322153408747e-03
4.996949955150248535e+00,1.199969975523976373e+01,1.997330939482207857e+00,0.000000000000000000e+00,3.631438437795519742e-03
6.000000000000000000e+00,1.499713420878670433e+01,9.995172358662023360e-01,0.000000000000000000e+00,1.988631463268424743e-03
7.606466491679284569e-01,1.400000000000000000e+01,1.000000000000000000e+00,7.051842231478852030e-01,3.020939151072900009e-01
4.999659392919751255e+00,0.000000000000000000e+00,1.599984803071437511e+01,0.000000000000000000e+00,2.620738228481199190e-04
8.998866464742317106e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.580005745529569622e-04
7.000000000000000000e+00,1.999526271234298269e+00,4.099303858611488494e+01,0.000000000000000000e+00,5.091320634658039537e-03
9.991513002698786394e+00,1.996265758586180050e+00,4.300000000000000000e+01,0.000000000000000000e+00,7.399468007288148574e-03
2.000000000000000000e+00,9.976520805019080118e-01,1.300000000000000000e+01,9.985673928516927145e-01,1.922088734002577000e-03
1.999036353290395196e+00,3.000000000000000000e+00,1.099886202805867619e+01,0.000000000000000000e+00,1.059140820148303085e-03
2.996073080271533406e+00,0.000000000000000000e+00,5.000000000000000000e+00,9.992545085363474522e-01,2.874467506701532202e-03
2.000000000000000000e+00,0.000000000000000000e+00,4.999804678392775870e+00,0.000000000000000000e+00,1.200159307891104552e-04
1.999670861312434322e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.959868882821188985e-01,2.823854463881710596e-03
2.997626904891745880e+00,9.960999507935380803e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.872462693629984739e-03
2.000000000000000000e+00,9.992132055872359198e-01,1.999109219589926045e+00,0.000000000000000000e+00,9.177055413347970803e-04
6.000000000000000000e+00,0.000000000000000000e+00,9.999748392897426896e+00,0.000000000000000000e+00,1.605115888158715305e-04
2.999668202694429464e+00,3.000000000000000000e+00,6.998661162343099207e+00,0.000000000000000000e+00,9.152075509031831193e-04
4.000000000000000000e+00,4.000000000000000000e+00,3.997966711975376786e+00,9.985615947009595095e-01,1.751103020524555744e-03
1.000000000000000000e+00,4.000000000000000000e+00,4.997923237062364521e+00,9.995516335999496960e-01,1.437736090221269913e-03
5.997924785194323150e+00,4.997664371094078462e+00,9.994154046498899824e-01,0.000000000000000000e+00,2.960483153916781962e-03
9.996165721783498714e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.436708284596612276e-04
3.996231488988116531e+00,2.000000000000000000e+00,2.999900862673834823e+00,0.000000000000000000e+00,2.347916579478946403e-03
2.978685239428904286e+00,4.000000000000000000e+00,3.000000000000000000e+00,8.327192806550958171e-01,1.144530730234696730e-01
0.000000000000000000e+00,7.999827569252047965e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013326833990308177e-04
