1.000000000000000000e+00,8.999240305338267021e+00,0.000000000000000000e+00,1.995812044391747975e+00,2.793042217426113059e-03
6.000000000000000000e+00,1.997005066383429117e+00,0.000000000000000000e+00,9.978957457789002783e-01,2.940770140848018247e-03
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.995222606180307778e+00,2.876747228598349696e-03
4.997824608318391704e+00,0.000000000000000000e+00,9.996913991866100968e-01,0.000000000000000000e+00,1.597778550712484731e-03
1.900000000000000000e+01,1.000000000000000000e+01,1.093580005780840025e+01,1.000000000000000000e+00,3.832572050666457897e-02
1.100000000000000000e+01,1.100000000000000000e+01,1.298109596290846746e+01,1.945498132908660249e+00,4.364837002092029905e-02
2.998677513784848259e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,8.297435488485809234e-04
5.000000000000000000e+00,2.000000000000000000e+00,3.990566791231977550e+00,0.000000000000000000e+00,5.625295033208104444e-03
3.992604406276368145e+00,4.000000000000000000e+00,3.000000000000000000e+00,9.917087817443870357e-01,8.956412071970003275e-03
6.985410052781113599e+00,2.000000000000000000e+00,5.000000000000000000e+00,9.730991385639209401e-01,2.135794840705174460e-02
7.000000000000000000e+00,9.939543256722255249e-01,5.000000000000000000e+00,2.000000000000000000e+00,3.500871576486192568e-03
2.996200644681993985e+00,1.600000000000000000e+01,1.000000000000000000e+00,2.982999295535922357e+00,1.211284991347947974e-02
1.097271285251090056e+01,2.497715834042717375e+01,1.099343962632069704e+01,3.000000000000000000e+00,3.362674362043004128e-02
0.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,1.995519197616806295e+00,2.876826648177381422e-03
1.400000000000000000e+01,3.400000000000000000e+01,1.684411165982426439e+01,1.697107531169018912e+01,1.215029654104474166e-01
1.798028805462425694e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.198905914600117839e+01,1.568472682839474122e-02
8.970376498978062330e+00,3.398215211239018885e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.454492797576536198e-02
8.145340633936436348e+01,7.800000000000000000e+01,1.270000000000000000e+02,3.691593872085940120e+01,3.607708792927515340e-01
4.100000000000000000e+01,7.391069880183393082e+01,1.110000000000000000e+02,3.680533160573551044e+01,1.724741161604080031e-01
4.077339632666468816e+01,7.791996718928882615e+01,5.800000000000000000e+01,4.100000000000000000e+01,1.618443568960416801e-01
7.100000000000000000e+01,1.896110819248816881e+01,4.582004301653385880e+01,4.000000000000000000e+00,1.203899177125275222e-01
1.800000000000000000e+01,2.294982938671204664e+01,6.700000000000000000e+01,4.972026850574255974e+00,4.160449839353765750e-02
1.799893589412356221e+01,1.194572987272408859e+01,4.800000000000000000e+01,3.973903804676297113e+00,5.064164572766496897e-02
3.000000000000000000e+00,2.099415446988874123e+01,1.000000000000000000e+00,9.702929958313932790e-01,1.986050602056705847e-02
0.000000000000000000e+00,1.100000000000000000e+01,1.997631608506309053e+00,2.000000000000000000e+00,1.416709406503943941e-03
0.000000000000000000e+00,3.000000000000000000e+00,9.999244583354780502e+00,0.000000000000000000e+00,4.494373791907424584e-04
0.000000000000000000e+00,1.399274723941629084e+01,1.000000000000000000e+00,3.000000000000000000e+00,4.518523322862028763e-03
1.000000000000000000e+00,5.000000000000000000e+00,4.999496078284855649e+00,9.926491646150616965e-01,4.638159842685720020e-03
2.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,2.961456003146236693e+00,2.241053933229024409e-02
2.993713454658433193e+00,8.000000000000000000e+00,4.985176370456509076e+00,0.000000000000000000e+00,1.150433930150568211e-02
0.000000000000000000e+00,7.999214857847809057e+00,4.997930156908077848e+00,0.000000000000000000e+00,1.739342018974839119e-03
5.000000000000000000e+00,9.962104194007156410e-01,8.998869102703467959e+00,0.000000000000000000e+00,2.845626936670734436e-03
3.800000000000000000e+01,2.197517272129085342e+01,1.498640831246090954e+02,1.400000000000000000e+01,1.057676191058102427e-01
3.976442287236982676e+00,4.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,1.431296046143363046e-02
0.000000000000000000e+00,2.999743586916891580e+00,2.200000000000000000e+01,2.999606193818278754e+00,3.426537102232903899e-04
1.500000000000000000e+01,1.298389624139487175e+01,1.397717145070956946e+01,9.992658459948462024e+00,2.727471777157935637e-02
1.096617516214930355e+01,1.792227740763025068e+01,8.000000000000000000e+00,8.000000000000000000e+00,6.495415684264277401e-02
6.990546100382479366e+00,7.984080440579453430e+00,1.000000000000000000e+01,2.997133181577722461e+00,1.694506203165124791e-02
4.000000000000000000e+00,1.399586456361629949e+01,5.990636299697206013e+00,5.965064259993648754e+00,3.029531286967875395e-02
4.988026831559686514e+00,1.197242549517748600e+01,6.000000000000000000e+00,7.000000000000000000e+00,2.053413124211845089e-02
4.918254621003918636e+00,1.200000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,5.148818780370509329e-02
6.971895650965417524e+00,1.297998324483980959e+01,1.100000000000000000e+01,6.000000000000000000e+00,2.424516645209841281e-02
3.998327886311465740e+00,1.000000000000000000e+01,6.999571818824470881e+00,1.992794258920179029e+00,5.947779266346459905e-03
4.096585586734382645e+01,3.400000000000000000e+01,9.991280211968569347e+01,2.998230576324289132e+00,7.734476197420750432e-02
5.540000000000000000e+02,6.916957414096021921e+02,9.460000000000000000e+02,2.574904818818832837e+02,1.002132585535210119e+00
