7.004622816602744662e-01,2.100000000000000000e+01,1.000000000000000000e+00,7.493982695762995139e-01,3.018329839924204783e-01
2.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.808709920152574632e-02,5.690191730204525733e-01
1.997052227954890569e+00,1.400000000000000000e+01,4.000000000000000000e+00,1.997506294851664643e+00,2.937758303293972785e-03
4.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,6.488694435845677733e-01,2.160459698156217967e-01
1.000000000000000000e+00,4.999122986400545976e+00,2.999373041859737743e+00,0.000000000000000000e+00,7.632134769866100394e-04
6.000000000000000000e+00,4.000000000000000000e+00,6.999814024836124915e+00,9.858872591018043030e-01,9.572989031522163850e-03
5.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,5.918133997767846544e-03,5.741678551047787460e-01
2.999605349782724417e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.557624385454861484e-04
5.992779908128221145e+00,1.100000000000000000e+01,1.990408376768809218e+00,0.000000000000000000e+00,9.623400947342972134e-03
9.993202835534602535e-01,1.899919611235383599e+01,2.000000000000000000e+00,9.994869267848899286e-01,1.157390836209475473e-03
1.936398155150043543e+00,1.900000000000000000e+01,2.000000000000000000e+00,6.818767679644912594e-01,2.242376683769879697e-01
1.000000000000000000e+00,2.000000000000000000e+01,1.997974862901362281e+00,0.000000000000000000e+00,1.246220015088747883e-03
0.000000000000000000e+00,2.499931001303027145e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.051767945590261429e-04
2.993210610936019034e+00,5.300000000000000000e+01,9.924767846664880322e-01,0.000000000000000000e+00,8.074279873412774575e-03
1.999310788894430146e+00,1.699936374630011215e+01,9.986284544470140911e-01,0.000000000000000000e+00,1.583890210536977733e-03
1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.313815919907326907e-02,5.591276198098661387e-01
3.000000000000000000e+00,0.000000000000000000e+00,1.999687210804013571e+00,0.000000000000000000e+00,2.008725934813999805e-04
2.998512851496481613e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.436920532710934726e-04
0.000000000000000000e+00,9.999757646062967797e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.443411912490382727e-05
0.000000000000000000e+00,5.999720382649218031e+00,1.999729878226202739e+00,0.000000000000000000e+00,2.779588702959478541e-04
1.000000000000000000e+00,1.699885573177431652e+01,2.996766503311706131e+00,0.000000000000000000e+00,2.514640258901643891e-03
2.999345666698299162e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.390757235279124215e-04
0.000000000000000000e+00,0.000000000000000000e+00,9.999673065411898154e-01,0.000000000000000000e+00,2.235379290741450824e-05
5.470540404905701454e-02,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.591063912469131925e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.999878416307919071e-01,0.000000000000000000e+00,7.143717509773772839e-06
8.993641034797450473e+00,9.000000000000000000e+00,3.299835890898565083e+01,2.000000000000000000e+00,4.504391676769733954e-03
0.000000000000000000e+00,8.000000000000000000e+00,1.399645584627757344e+01,0.000000000000000000e+00,2.144807935190362960e-03
3.999489491924598017e+00,4.000000000000000000e+00,3.997108151793217878e+00,0.000000000000000000e+00,1.898996397260131058e-03
1.993733645369439200e+00,1.600000000000000000e+01,9.975471002734632719e-01,0.000000000000000000e+00,4.730590541500591557e-03
2.991111109680919533e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.759872943186597483e-03
4.000000000000000000e+00,7.000000000000000000e+00,1.997027531746907947e+00,0.000000000000000000e+00,1.922137837581070667e-03
7.192596508008880507e-01,1.400000000000000000e+01,1.000000000000000000e+00,7.413116294715345056e-01,3.016449622509906892e-01
1.000000000000000000e+00,1.700000000000000000e+01,9.992867843706324527e-01,0.000000000000000000e+00,4.224301758945527268e-04
3.999336298526745548e+00,8.996635321088378490e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.518991648217132253e-03
3.000000000000000000e+00,4.997343117797655943e+00,2.998524190152735969e+00,0.000000000000000000e+00,2.137501011279288685e-03
4.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,8.096179311524096672e-03,5.733016600987160816e-01
0.000000000000000000e+00,1.599989054365930485e+01,1.998818319548818501e+00,0.000000000000000000e+00,7.755503834453105101e-04
